"company_name","avg_standard_paper","avg_standard_amt","avg_gloss_paper","avg_gloss_amt","avg_poster_paper","avg_poster_amt"
"3M",313.39,1563.83,279.75,2095.33,112.11,910.31
AbbVie,238.33,1189.28,278.00,2082.22,58.67,476.37
AES,254.67,1270.79,304.00,2276.96,98.33,798.47
Aflac,450.16,2246.31,30.84,230.98,87.22,708.20
AIG,300.50,1499.50,349.00,2614.01,108.00,876.96
Ally Financial,303.50,1514.47,299.50,2243.26,116.88,949.03
AmerisourceBergen,178.00,888.22,262.25,1964.25,841.50,6832.98
Avnet,249.33,1244.17,310.40,2324.90,109.00,885.08
Baxter International,402.78,2009.86,20.67,154.79,43.78,355.48
Berkshire Hathaway,1148.00,5728.52,0.00,0.00,215.00,1745.80
Bristol-Myers Squibb,270.84,1351.48,270.60,2026.83,123.70,1004.43
Broadcom,187.61,936.18,269.06,2015.23,150.56,1222.51
Cameron International,403.29,2012.40,28.75,215.34,22.36,181.54
Capital One Financial,243.63,1215.72,269.58,2019.15,72.16,585.92
Caterpillar,302.00,1506.98,380.06,2846.67,92.69,752.62
CBRE Group,288.50,1439.62,284.00,2127.16,159.00,1291.08
CBS,297.00,1482.03,32.00,239.68,853.00,6926.36
CenturyLink,298.00,1487.02,391.33,2931.09,370.00,3004.40
Chesapeake Energy,271.80,1356.28,290.90,2178.84,113.10,918.37
CHS,199.52,995.61,264.57,1981.59,529.00,4295.48
Cigna,535.40,2671.65,45.65,341.92,21.95,178.23
Community Health Systems,409.36,2042.72,294.45,2205.46,111.00,901.32
ConocoPhillips,430.83,2149.86,30.17,225.95,27.17,220.59
Core-Mark Holding,743.16,3708.37,35.48,265.76,20.46,166.17
Costco,142.50,711.08,186.00,1393.14,371.83,3019.29
Crown Holdings,284.64,1420.37,393.86,2949.99,122.50,994.70
CSX,274.43,1369.40,297.57,2228.81,186.00,1510.32
Devon Energy,310.50,1549.40,304.00,2276.96,116.00,941.92
DISH Network,352.85,1760.72,37.23,278.88,269.42,2187.66
Dollar General,406.15,2026.69,30.40,227.70,30.10,244.41
Dow Chemical,181.00,903.19,277.50,2078.48,152.00,1234.24
Edison International,756.60,3775.43,25.20,188.75,423.40,3438.01
Eli Lilly,299.50,1494.51,315.50,2363.10,100.00,812.00
Enterprise Products Partners,192.43,960.22,295.29,2211.69,171.86,1395.48
EOG Resources,282.06,1407.50,523.26,3919.20,104.52,848.67
Eversource Energy,286.10,1427.64,446.10,3341.29,115.40,937.05
Express Scripts Holding,166.00,828.34,409.25,3065.28,108.25,878.99
Exxon Mobil,527.00,2629.73,14.00,104.86,0.00,0.00
Facebook,503.00,2509.97,320.75,2402.42,119.25,968.31
Fidelity National Financial,404.00,2015.96,16.13,120.78,1430.63,11616.68
Freeport-McMoRan,173.33,864.93,282.17,2113.43,137.75,1118.53
General Dynamics,205.80,1026.96,285.67,2139.64,171.11,1389.38
General Mills,423.15,2111.54,36.46,273.10,11.62,94.32
General Motors,401.50,2003.49,242.00,1812.58,145.50,1181.46
Genuine Parts,328.75,1640.46,351.08,2629.61,105.92,860.04
Goodyear Tire & Rubber,171.44,855.48,329.20,2465.67,148.07,1202.35
Halliburton,288.50,1439.62,387.50,2902.38,135.33,1098.91
HCA Holdings,300.50,1499.50,348.00,2606.52,130.00,1055.60
HD Supply Holdings,307.67,1535.26,271.58,2034.16,82.67,671.25
Henry Schein,194.25,969.31,291.00,2179.59,158.50,1287.02
IBM,263.30,1313.87,250.83,1878.74,277.63,2254.38
Illinois Tool Works,357.91,1785.97,242.55,1816.67,311.36,2528.27
International Paper,270.14,1348.01,273.86,2051.19,101.14,821.28
Kohl's,1878.29,9372.65,285.71,2140.00,167.43,1359.52
L Brands,298.50,1489.52,312.75,2342.50,65.00,527.80
Lennar,517.00,2579.83,10.00,74.90,2.00,16.24
Liberty Mutual Insurance Group,294.00,1467.06,307.75,2305.05,56.50,458.78
Lockheed Martin,457.00,2280.43,4.00,29.96,16.00,129.92
Loews,498.00,2485.02,0.00,0.00,10.00,81.20
ManpowerGroup,441.67,2203.92,7.00,52.43,22.33,181.35
Marriott International,395.00,1971.05,347.50,2602.78,100.50,816.06
MetLife,498.67,2488.35,6.33,47.44,0.33,2.71
Mohawk Industries,485.00,2420.15,70.00,524.30,10.00,81.20
Mondelez International,334.67,1669.99,27.22,203.89,281.89,2288.94
Mosaic,213.68,1066.27,243.30,1822.34,289.17,2348.03
National Oilwell Varco,168.85,842.57,237.44,1778.46,276.19,2242.62
Occidental Petroleum,273.46,1364.56,294.79,2207.99,99.42,807.26
Office Depot,430.58,2148.59,31.16,233.37,40.32,327.36
Oracle,254.57,1270.31,281.43,2107.90,133.43,1083.44
Pacific Life,335.69,1675.10,30.31,227.00,2184.46,17737.83
PepsiCo,297.43,1484.17,300.29,2249.14,69.71,566.08
Peter Kiewit Sons',323.25,1613.02,318.50,2385.57,130.50,1059.66
Pfizer,264.23,1318.52,352.20,2637.98,107.43,872.36
PG&E Corp.,264.44,1319.54,420.38,3148.61,78.56,637.93
Plains GP Holdings,402.20,2006.98,14.60,109.35,23.40,190.01
Praxair,563.67,2812.70,27.00,202.23,19.17,155.63
Precision Castparts,196.78,981.92,249.33,1867.51,521.33,4233.23
Public Service Enterprise Group,180.92,902.77,313.00,2344.37,357.83,2905.61
Publix Super Markets,184.50,920.66,268.50,2011.07,154.00,1250.48
Reinsurance Group of America,403.25,2012.22,52.00,389.48,20.25,164.43
